order_id,date,product_category,region,channel,quantity,unit_price,revenue,cost,profit,profit_margin,customer_id,is_returned,marketing_spend,customer_age_group
ORD-01879-15108,2027-02-23,Clothing,Sylhet,Mobile App,11,2913.23,32045.55,19868.24,12177.31,0.431,CUST-8122,0,669.33,25-34
ORD-01880-15109,2027-02-24,Electronics,Dhaka,Store,9,14652.99,131876.88,102863.96,29012.91,0.218,CUST-4447,0,1276.9,45-54
ORD-01880-15110,2027-02-24,Electronics,Dhaka,Marketplace,14,12680.09,177521.33,138466.64,39054.69,0.208,CUST-6925,0,1070.79,35-44
ORD-01880-15111,2027-02-24,Electronics,Chittagong,Store,7,15007.62,105053.32,81941.59,23111.73,0.21,CUST-2814,0,1249.28,18-24
ORD-01880-15112,2027-02-24,Electronics,Dhaka,Online,2,13328.24,26656.47,20792.05,5864.42,0.218,CUST-6080,0,1670.7,35-44
ORD-01880-15113,2027-02-24,Sports & Fitness,Rajshahi,Mobile App,14,3579.54,50113.51,36081.73,14031.78,0.305,CUST-4973,0,2613.21,45-54
ORD-01880-15114,2027-02-24,Clothing,Chittagong,Online,14,2214.52,31003.25,19222.02,11781.24,0.351,CUST-6684,0,629.08,45-54
ORD-01880-15115,2027-02-24,Electronics,Rajshahi,Marketplace,9,14213.09,127917.81,99775.89,28141.92,0.23,CUST-8166,0,2417.4,35-44
ORD-01881-15116,2027-02-25,Clothing,Dhaka,Store,14,2174.22,30439.1,18872.24,11566.86,0.394,CUST-1168,0,454.39,25-34
ORD-01881-15117,2027-02-25,Beauty & Personal Care,Sylhet,Mobile App,14,1993.08,27903.17,16183.84,11719.33,0.429,CUST-7963,0,382.84,18-24
ORD-01881-15118,2027-02-25,Clothing,Mymensingh,Marketplace,2,2167.07,4334.14,2687.17,1646.97,0.427,CUST-7517,0,319.57,18-24
ORD-01881-15119,2027-02-25,Electronics,Chittagong,Online,6,16688.88,100133.26,78103.95,22029.32,0.211,CUST-7229,0,958.85,25-34
ORD-01881-15120,2027-02-25,Food & Beverage,Khulna,Mobile App,12,794.73,9536.76,5245.22,4291.54,0.441,CUST-9518,0,2939.07,35-44
ORD-01881-15121,2027-02-25,Electronics,Rajshahi,Mobile App,12,16441.99,197303.93,153897.07,43406.86,0.232,CUST-1077,0,853.11,35-44
ORD-01881-15122,2027-02-25,Food & Beverage,Khulna,Store,8,782.54,6260.33,3443.18,2817.15,0.457,CUST-1461,0,1367.79,35-44
ORD-01881-15123,2027-02-25,Sports & Fitness,Chittagong,Online,1,4299.65,4299.65,3095.75,1203.9,0.301,CUST-8295,0,245.4,45-54
ORD-01881-15124,2027-02-25,Sports & Fitness,Dhaka,Marketplace,7,4358.61,30510.28,21967.4,8542.88,0.315,CUST-4347,0,2456.1,35-44
ORD-01881-15125,2027-02-25,Food & Beverage,Dhaka,Online,5,831.48,4157.4,2286.57,1870.83,0.484,CUST-7975,0,304.11,45-54
ORD-01881-15126,2027-02-25,Food & Beverage,Chittagong,Mobile App,14,850.46,11906.4,6548.52,5357.88,0.458,CUST-4314,0,2359.9,25-34
ORD-01881-15127,2027-02-25,Books & Stationery,Khulna,Marketplace,1,571.02,571.02,285.51,285.51,0.457,CUST-9037,0,668.96,18-24
ORD-01881-15128,2027-02-25,Electronics,Dhaka,Store,6,16232.92,97397.51,75970.06,21427.45,0.228,CUST-7084,0,2987.83,45-54
ORD-01881-15129,2027-02-25,Electronics,Dhaka,Mobile App,9,16018.15,144163.34,112447.41,31715.94,0.226,CUST-4394,1,1009.91,25-34
ORD-01882-15130,2027-02-26,Clothing,Rajshahi,Online,12,2936.71,35240.54,21849.13,13391.4,0.37,CUST-8448,0,1662.99,35-44
ORD-01882-15131,2027-02-26,Food & Beverage,Mymensingh,Mobile App,8,919.1,7352.77,4044.02,3308.74,0.5,CUST-6291,0,588.31,25-34
ORD-01882-15132,2027-02-26,Electronics,Rajshahi,Mobile App,6,14867.3,89203.77,69578.94,19624.83,0.253,CUST-2598,0,631.73,25-34
ORD-01882-15133,2027-02-26,Clothing,Sylhet,Store,1,2816.51,2816.51,1746.24,1070.28,0.404,CUST-2417,1,1688.18,25-34
ORD-01882-15134,2027-02-26,Books & Stationery,Rajshahi,Mobile App,7,455.53,3188.68,1594.34,1594.34,0.536,CUST-6627,0,1668.42,45-54
ORD-01882-15135,2027-02-26,Books & Stationery,Khulna,Mobile App,8,536.4,4291.24,2145.62,2145.62,0.463,CUST-5681,0,1792.31,35-44
ORD-01882-15136,2027-02-26,Electronics,Rajshahi,Online,8,12574.36,100594.88,78464.01,22130.87,0.221,CUST-1035,0,2835.51,18-24
ORD-01882-15137,2027-02-26,Electronics,Dhaka,Store,6,13078.11,78468.69,61205.58,17263.11,0.23,CUST-3647,0,669.74,35-44
ORD-01882-15138,2027-02-26,Food & Beverage,Rajshahi,Marketplace,3,725.69,2177.06,1197.38,979.68,0.398,CUST-8650,1,1322.75,18-24
ORD-01882-15139,2027-02-26,Home & Garden,Dhaka,Store,2,3089.15,6178.29,4324.8,1853.49,0.262,CUST-1382,0,871.63,25-34
ORD-01882-15140,2027-02-26,Beauty & Personal Care,Sylhet,Online,11,2038.61,22424.67,13006.31,9418.36,0.465,CUST-9339,0,2046.4,35-44
ORD-01882-15141,2027-02-26,Clothing,Khulna,Marketplace,1,2703.96,2703.96,1676.45,1027.5,0.331,CUST-6524,0,2916.57,35-44
ORD-01882-15142,2027-02-26,Clothing,Sylhet,Online,14,2458.16,34414.2,21336.8,13077.4,0.399,CUST-1773,0,1267.82,18-24
ORD-01882-15143,2027-02-26,Food & Beverage,Sylhet,Mobile App,2,836.05,1672.1,919.66,752.45,0.46,CUST-6584,0,1878.48,25-34
ORD-01883-15144,2027-02-27,Electronics,Rajshahi,Mobile App,9,17790.84,160117.58,124891.71,35225.87,0.192,CUST-1967,0,683.59,35-44
ORD-01883-15145,2027-02-27,Sports & Fitness,Chittagong,Mobile App,14,4224.15,59138.08,42579.42,16558.66,0.288,CUST-8339,0,2293.24,25-34
ORD-01883-15146,2027-02-27,Home & Garden,Dhaka,Mobile App,3,4237.01,12711.04,8897.73,3813.31,0.309,CUST-6603,0,469.76,18-24
ORD-01883-15147,2027-02-27,Sports & Fitness,Dhaka,Online,14,4597.74,64368.36,46345.22,18023.14,0.249,CUST-1753,0,1003.5,18-24
ORD-01883-15148,2027-02-27,Beauty & Personal Care,Dhaka,Mobile App,11,1589.12,17480.36,10138.61,7341.75,0.445,CUST-5696,1,1006.14,25-34
ORD-01883-15149,2027-02-27,Food & Beverage,Sylhet,Mobile App,5,695.64,3478.22,1913.02,1565.2,0.387,CUST-1306,0,1523.48,35-44
ORD-01883-15150,2027-02-27,Electronics,Mymensingh,Marketplace,5,17358.24,86791.2,67697.14,19094.06,0.225,CUST-8723,0,896.78,18-24
ORD-01883-15151,2027-02-27,Clothing,Dhaka,Online,12,2554.27,30651.26,19003.78,11647.48,0.397,CUST-3021,0,1572.6,25-34
ORD-01883-15152,2027-02-27,Clothing,Rajshahi,Online,2,3116.87,6233.75,3864.92,2368.82,0.377,CUST-7849,1,1157.27,25-34
ORD-01883-15153,2027-02-27,Beauty & Personal Care,Chittagong,Store,10,1761.98,17619.8,10219.48,7400.31,0.481,CUST-7467,0,2971.89,18-24
ORD-01883-15154,2027-02-27,Home & Garden,Mymensingh,Online,6,3633.65,21801.88,15261.32,6540.56,0.298,CUST-4124,0,1151.49,35-44
ORD-01883-15155,2027-02-27,Food & Beverage,Dhaka,Online,13,749.08,9738.01,5355.91,4382.11,0.39,CUST-7251,0,532.91,18-24
ORD-01884-15156,2027-02-28,Clothing,Sylhet,Online,12,2870.03,34440.38,21353.03,13087.34,0.412,CUST-6061,0,1408.55,18-24
ORD-01884-15157,2027-02-28,Clothing,Dhaka,Store,14,3091.92,43286.85,26837.85,16449.0,0.383,CUST-3599,0,487.8,35-44
ORD-01884-15158,2027-02-28,Beauty & Personal Care,Mymensingh,Mobile App,13,1612.14,20957.76,12155.5,8802.26,0.369,CUST-9909,0,2546.74,35-44
ORD-01884-15159,2027-02-28,Home & Garden,Dhaka,Online,2,4325.44,8650.88,6055.62,2595.26,0.316,CUST-4067,0,1369.63,25-34
ORD-01884-15160,2027-02-28,Electronics,Chittagong,Online,10,12820.85,128208.48,100002.61,28205.86,0.197,CUST-7087,0,711.78,25-34
ORD-01884-15161,2027-02-28,Clothing,Dhaka,Mobile App,11,2149.39,23643.28,14658.83,8984.45,0.384,CUST-9843,0,2938.45,35-44
ORD-01884-15162,2027-02-28,Home & Garden,Mymensingh,Store,2,4175.64,8351.28,5845.9,2505.38,0.31,CUST-4807,0,1863.47,25-34
ORD-01884-15163,2027-02-28,Food & Beverage,Dhaka,Mobile App,13,988.61,12851.93,7068.56,5783.37,0.506,CUST-4373,0,2735.37,25-34
ORD-01885-15164,2027-03-01,Clothing,Chittagong,Store,3,2509.93,7529.8,4668.48,2861.33,0.43,CUST-1251,0,850.22,45-54
ORD-01885-15165,2027-03-01,Clothing,Mymensingh,Online,8,2496.84,19974.69,12384.31,7590.38,0.369,CUST-9928,0,1975.92,25-34
ORD-01885-15166,2027-03-01,Books & Stationery,Dhaka,Mobile App,11,568.78,6256.62,3128.31,3128.31,0.433,CUST-5013,0,1199.02,35-44
ORD-01885-15167,2027-03-01,Clothing,Dhaka,Marketplace,7,2508.61,17560.29,10887.38,6672.91,0.408,CUST-3154,1,1883.6,45-54
ORD-01885-15168,2027-03-01,Food & Beverage,Rajshahi,Online,12,677.21,8126.53,4469.59,3656.94,0.489,CUST-1533,0,920.41,35-44
ORD-01885-15169,2027-03-01,Food & Beverage,Chittagong,Online,7,709.43,4966.02,2731.31,2234.71,0.383,CUST-3499,0,591.24,18-24
ORD-01886-15170,2027-03-02,Books & Stationery,Sylhet,Mobile App,7,485.35,3397.42,1698.71,1698.71,0.53,CUST-2715,0,2438.46,35-44
ORD-01886-15171,2027-03-02,Food & Beverage,Dhaka,Online,4,825.89,3303.57,1816.96,1486.61,0.413,CUST-2903,0,779.41,25-34
ORD-01886-15172,2027-03-02,Food & Beverage,Dhaka,Online,5,687.33,3436.67,1890.17,1546.5,0.511,CUST-8174,0,2649.79,45-54
ORD-01886-15173,2027-03-02,Beauty & Personal Care,Chittagong,Online,6,2054.0,12323.98,7147.91,5176.07,0.48,CUST-9898,0,1134.39,35-44
ORD-01886-15174,2027-03-02,Beauty & Personal Care,Khulna,Online,3,1644.02,4932.06,2860.59,2071.47,0.403,CUST-7990,0,2921.73,35-44
ORD-01886-15175,2027-03-02,Food & Beverage,Chittagong,Mobile App,5,714.94,3574.71,1966.09,1608.62,0.465,CUST-7520,0,2673.66,35-44
ORD-01886-15176,2027-03-02,Food & Beverage,Dhaka,Online,9,931.23,8381.11,4609.61,3771.5,0.459,CUST-1392,0,1894.11,35-44
ORD-01886-15177,2027-03-02,Clothing,Dhaka,Online,7,2771.31,19399.15,12027.48,7371.68,0.363,CUST-1271,0,1107.53,18-24
ORD-01886-15178,2027-03-02,Electronics,Mymensingh,Store,2,13985.32,27970.65,21817.11,6153.54,0.202,CUST-1378,0,2368.85,35-44
ORD-01887-15179,2027-03-03,Food & Beverage,Chittagong,Store,8,704.33,5634.63,3099.04,2535.58,0.447,CUST-4120,0,2440.18,35-44
ORD-01887-15180,2027-03-03,Books & Stationery,Chittagong,Online,7,617.27,4320.88,2160.44,2160.44,0.451,CUST-5704,0,1993.31,45-54
ORD-01887-15181,2027-03-03,Beauty & Personal Care,Dhaka,Mobile App,1,2081.75,2081.75,1207.42,874.34,0.38,CUST-1902,0,1570.3,55+
ORD-01887-15182,2027-03-03,Home & Garden,Rajshahi,Online,6,4026.87,24161.25,16912.87,7248.37,0.317,CUST-1256,1,1763.0,18-24
ORD-01887-15183,2027-03-03,Electronics,Mymensingh,Online,7,15918.99,111432.92,86917.68,24515.24,0.193,CUST-6721,0,2671.16,18-24
ORD-01887-15184,2027-03-03,Clothing,Rajshahi,Marketplace,11,3102.97,34132.66,21162.25,12970.41,0.332,CUST-3886,0,1307.17,18-24
ORD-01887-15185,2027-03-03,Beauty & Personal Care,Khulna,Mobile App,3,2217.11,6651.33,3857.77,2793.56,0.414,CUST-8234,0,1842.19,25-34
ORD-01887-15186,2027-03-03,Electronics,Mymensingh,Online,6,17031.59,102189.54,79707.84,22481.7,0.199,CUST-1497,1,680.11,35-44
ORD-01887-15187,2027-03-03,Food & Beverage,Dhaka,Mobile App,4,909.36,3637.45,2000.6,1636.85,0.478,CUST-4040,0,957.57,25-34
ORD-01887-15188,2027-03-03,Electronics,Dhaka,Online,12,16166.12,193993.41,151314.86,42678.55,0.247,CUST-2783,0,2610.61,18-24
ORD-01887-15189,2027-03-03,Food & Beverage,Dhaka,Mobile App,10,710.41,7104.1,3907.25,3196.84,0.466,CUST-9950,0,561.06,45-54
ORD-01887-15190,2027-03-03,Books & Stationery,Dhaka,Online,11,523.87,5762.52,2881.26,2881.26,0.507,CUST-2276,0,2149.24,35-44
ORD-01888-15191,2027-03-04,Electronics,Dhaka,Store,9,13743.59,123692.34,96480.03,27212.31,0.253,CUST-5222,0,715.81,35-44
ORD-01888-15192,2027-03-04,Food & Beverage,Dhaka,Store,6,817.07,4902.41,2696.32,2206.08,0.495,CUST-4628,0,896.21,25-34
ORD-01888-15193,2027-03-04,Electronics,Sylhet,Marketplace,11,15809.53,173904.83,135645.77,38259.06,0.224,CUST-4274,0,2938.7,18-24
ORD-01888-15194,2027-03-04,Home & Garden,Dhaka,Online,12,3019.86,36238.3,25366.81,10871.49,0.337,CUST-7598,0,2107.4,35-44
ORD-01888-15195,2027-03-04,Electronics,Rajshahi,Online,3,16482.51,49447.54,38569.08,10878.46,0.204,CUST-4179,0,2539.96,35-44
ORD-01888-15196,2027-03-04,Clothing,Sylhet,Mobile App,5,2073.55,10367.74,6428.0,3939.74,0.434,CUST-2074,0,1883.99,45-54
ORD-01888-15197,2027-03-04,Books & Stationery,Dhaka,Store,2,428.87,857.74,428.87,428.87,0.543,CUST-2571,0,2704.44,35-44
ORD-01888-15198,2027-03-04,Food & Beverage,Rajshahi,Store,4,989.36,3957.44,2176.59,1780.85,0.476,CUST-3184,0,1808.7,25-34
ORD-01889-15199,2027-03-05,Electronics,Chittagong,Marketplace,8,18672.37,149378.96,116515.59,32863.37,0.247,CUST-2650,0,2571.91,18-24
ORD-01889-15200,2027-03-05,Food & Beverage,Chittagong,Online,8,686.34,5490.73,3019.9,2470.83,0.384,CUST-4978,0,1349.28,35-44
ORD-01889-15201,2027-03-05,Books & Stationery,Khulna,Mobile App,8,568.52,4548.18,2274.09,2274.09,0.47,CUST-9464,0,2440.36,45-54
ORD-01889-15202,2027-03-05,Clothing,Sylhet,Store,11,2306.04,25366.41,15727.17,9639.23,0.346,CUST-9778,0,626.96,18-24
ORD-01889-15203,2027-03-05,Home & Garden,Sylhet,Online,5,3843.32,19216.6,13451.62,5764.98,0.258,CUST-5193,0,978.06,45-54
ORD-01889-15204,2027-03-05,Electronics,Dhaka,Mobile App,8,14052.72,112421.76,87688.97,24732.79,0.222,CUST-5139,0,696.59,25-34
ORD-01889-15205,2027-03-05,Electronics,Sylhet,Online,12,15255.6,183067.19,142792.41,40274.78,0.251,CUST-7624,0,1970.85,18-24
ORD-01889-15206,2027-03-05,Clothing,Rajshahi,Online,9,2558.41,23025.69,14275.93,8749.76,0.365,CUST-1706,0,1904.52,35-44
ORD-01890-15207,2027-03-06,Electronics,Chittagong,Online,10,13073.84,130738.42,101975.96,28762.45,0.191,CUST-7842,0,2271.72,25-34
ORD-01890-15208,2027-03-06,Electronics,Chittagong,Mobile App,10,16777.68,167776.75,130865.87,36910.89,0.192,CUST-6134,0,406.26,18-24
ORD-01890-15209,2027-03-06,Books & Stationery,Dhaka,Online,10,507.48,5074.77,2537.38,2537.38,0.486,CUST-2191,0,1342.32,35-44
ORD-01890-15210,2027-03-06,Books & Stationery,Rajshahi,Online,11,573.96,6313.52,3156.76,3156.76,0.567,CUST-8288,0,1541.54,25-34
ORD-01890-15211,2027-03-06,Sports & Fitness,Chittagong,Online,10,3394.41,33944.12,24439.77,9504.35,0.257,CUST-8266,0,929.17,25-34
ORD-01890-15212,2027-03-06,Books & Stationery,Sylhet,Online,6,493.77,2962.6,1481.3,1481.3,0.478,CUST-8439,0,2397.13,35-44
ORD-01890-15213,2027-03-06,Food & Beverage,Dhaka,Marketplace,11,978.28,10761.13,5918.62,4842.51,0.447,CUST-9104,0,2236.13,35-44
ORD-01890-15214,2027-03-06,Beauty & Personal Care,Mymensingh,Marketplace,2,1857.85,3715.7,2155.11,1560.59,0.416,CUST-3066,0,1759.4,18-24
ORD-01890-15215,2027-03-06,Clothing,Chittagong,Online,10,2179.46,21794.55,13512.62,8281.93,0.364,CUST-5998,0,1670.07,35-44
ORD-01890-15216,2027-03-06,Clothing,Khulna,Mobile App,5,2075.38,10376.88,6433.66,3943.21,0.359,CUST-3607,0,498.96,25-34
ORD-01890-15217,2027-03-06,Sports & Fitness,Mymensingh,Online,10,3500.27,35002.72,25201.95,9800.76,0.248,CUST-4463,0,2128.34,45-54
ORD-01890-15218,2027-03-06,Food & Beverage,Dhaka,Mobile App,4,689.43,2757.72,1516.75,1240.97,0.416,CUST-2025,1,1902.98,35-44
ORD-01890-15219,2027-03-06,Home & Garden,Rajshahi,Online,13,3474.22,45164.84,31615.39,13549.45,0.332,CUST-6691,0,1550.05,25-34
ORD-01890-15220,2027-03-06,Electronics,Dhaka,Online,12,12104.44,145253.31,113297.58,31955.73,0.236,CUST-8350,1,1642.28,35-44
ORD-01890-15221,2027-03-06,Clothing,Chittagong,Online,7,2912.62,20388.36,12640.78,7747.58,0.391,CUST-6152,0,2208.19,18-24
ORD-01891-15222,2027-03-07,Home & Garden,Chittagong,Marketplace,10,3195.65,31956.46,22369.52,9586.94,0.28,CUST-3384,0,2957.94,25-34
ORD-01891-15223,2027-03-07,Beauty & Personal Care,Rajshahi,Online,12,1590.81,19089.69,11072.02,8017.67,0.37,CUST-3195,0,1880.22,35-44
ORD-01891-15224,2027-03-07,Sports & Fitness,Dhaka,Online,11,4135.16,45486.75,32750.46,12736.29,0.265,CUST-2614,0,2473.49,45-54
ORD-01891-15225,2027-03-07,Books & Stationery,Khulna,Online,5,533.31,2666.56,1333.28,1333.28,0.545,CUST-7044,0,1569.13,25-34
ORD-01891-15226,2027-03-07,Beauty & Personal Care,Chittagong,Online,3,1567.85,4703.55,2728.06,1975.49,0.398,CUST-2881,0,2511.19,25-34
ORD-01891-15227,2027-03-07,Food & Beverage,Sylhet,Online,11,776.37,8540.1,4697.06,3843.05,0.507,CUST-6720,0,2025.33,35-44
ORD-01891-15228,2027-03-07,Beauty & Personal Care,Khulna,Marketplace,10,1766.06,17660.58,10243.14,7417.44,0.362,CUST-4471,0,1392.06,35-44
ORD-01891-15229,2027-03-07,Electronics,Dhaka,Mobile App,1,14406.15,14406.15,11236.8,3169.35,0.24,CUST-7383,0,219.73,25-34
ORD-01891-15230,2027-03-07,Electronics,Rajshahi,Marketplace,12,13650.78,163809.37,127771.31,36038.06,0.199,CUST-8965,0,1791.63,35-44
ORD-01891-15231,2027-03-07,Sports & Fitness,Dhaka,Online,7,3822.2,26755.4,19263.89,7491.51,0.316,CUST-5350,0,2322.2,35-44
ORD-01891-15232,2027-03-07,Beauty & Personal Care,Chittagong,Online,13,1493.22,19411.8,11258.84,8152.96,0.389,CUST-9255,0,1125.63,25-34
ORD-01891-15233,2027-03-07,Electronics,Mymensingh,Store,10,13045.29,130452.9,101753.27,28699.64,0.192,CUST-4946,0,619.72,25-34
ORD-01891-15234,2027-03-07,Electronics,Chittagong,Online,5,16880.64,84403.21,65834.5,18568.71,0.236,CUST-7391,0,548.75,25-34
ORD-01892-15235,2027-03-08,Electronics,Chittagong,Mobile App,3,15133.48,45400.44,35412.34,9988.1,0.243,CUST-6359,0,2083.39,55+
ORD-01892-15236,2027-03-08,Clothing,Mymensingh,Mobile App,5,2941.27,14706.35,9117.93,5588.41,0.354,CUST-8606,0,315.48,25-34
ORD-01892-15237,2027-03-08,Electronics,Dhaka,Online,3,12599.76,37799.29,29483.45,8315.84,0.202,CUST-4075,0,1438.78,35-44
ORD-01892-15238,2027-03-08,Books & Stationery,Sylhet,Mobile App,12,444.9,5338.81,2669.41,2669.41,0.57,CUST-8935,0,1850.27,25-34
ORD-01892-15239,2027-03-08,Clothing,Sylhet,Online,11,3077.24,33849.6,20986.75,12862.85,0.426,CUST-1782,0,1465.27,45-54
ORD-01892-15240,2027-03-08,Electronics,Mymensingh,Mobile App,8,18700.22,149601.74,116689.35,32912.38,0.202,CUST-9863,1,749.01,35-44
ORD-01892-15241,2027-03-08,Sports & Fitness,Mymensingh,Mobile App,9,4566.38,41097.46,29590.17,11507.29,0.274,CUST-3807,0,2574.48,35-44
ORD-01892-15242,2027-03-08,Sports & Fitness,Dhaka,Store,14,4066.09,56925.3,40986.21,15939.08,0.297,CUST-3959,0,1319.39,18-24
ORD-01892-15243,2027-03-08,Sports & Fitness,Dhaka,Online,2,5023.28,10046.56,7233.52,2813.04,0.276,CUST-6269,0,887.53,25-34
ORD-01892-15244,2027-03-08,Clothing,Chittagong,Online,14,2931.94,41047.15,25449.23,15597.92,0.335,CUST-9139,0,2664.62,35-44
ORD-01892-15245,2027-03-08,Electronics,Rajshahi,Store,7,13562.85,94939.97,74053.18,20886.79,0.239,CUST-8109,0,830.25,45-54
ORD-01892-15246,2027-03-08,Electronics,Chittagong,Mobile App,12,12371.18,148454.17,115794.25,32659.92,0.19,CUST-5076,0,1227.63,18-24
ORD-01892-15247,2027-03-08,Beauty & Personal Care,Dhaka,Online,1,1615.6,1615.6,937.05,678.55,0.369,CUST-1125,0,814.86,45-54
ORD-01893-15248,2027-03-09,Electronics,Dhaka,Online,10,16300.36,163003.63,127142.83,35860.8,0.198,CUST-4386,0,2083.36,18-24
ORD-01893-15249,2027-03-09,Home & Garden,Khulna,Online,9,3095.8,27862.17,19503.52,8358.65,0.281,CUST-5139,0,2097.44,18-24
ORD-01893-15250,2027-03-09,Clothing,Mymensingh,Mobile App,14,2024.77,28346.72,17574.97,10771.76,0.391,CUST-2727,0,1876.19,35-44
ORD-01893-15251,2027-03-09,Beauty & Personal Care,Mymensingh,Mobile App,12,2083.87,25006.4,14503.71,10502.69,0.44,CUST-6585,0,2541.1,55+
ORD-01893-15252,2027-03-09,Home & Garden,Dhaka,Store,11,4163.19,45795.13,32056.59,13738.54,0.266,CUST-9980,0,2332.63,18-24
ORD-01893-15253,2027-03-09,Food & Beverage,Dhaka,Mobile App,9,863.18,7768.66,4272.76,3495.9,0.424,CUST-3850,0,2546.39,45-54
ORD-01893-15254,2027-03-09,Sports & Fitness,Dhaka,Marketplace,4,4016.25,16065.01,11566.81,4498.2,0.278,CUST-5732,0,322.86,25-34
ORD-01893-15255,2027-03-09,Beauty & Personal Care,Khulna,Online,8,1745.1,13960.84,8097.28,5863.55,0.437,CUST-3697,0,2560.55,25-34
ORD-01893-15256,2027-03-09,Clothing,Khulna,Online,8,2974.67,23797.39,14754.38,9043.01,0.391,CUST-6760,0,2010.06,35-44
ORD-01893-15257,2027-03-09,Electronics,Dhaka,Marketplace,12,14115.01,169380.17,132116.53,37263.64,0.199,CUST-1178,0,2882.3,35-44
ORD-01893-15258,2027-03-09,Clothing,Sylhet,Mobile App,3,2364.43,7093.28,4397.83,2695.45,0.398,CUST-5738,1,2395.95,35-44
ORD-01893-15259,2027-03-09,Clothing,Mymensingh,Mobile App,13,2685.09,34906.15,21641.81,13264.34,0.411,CUST-1621,0,1063.46,25-34
ORD-01893-15260,2027-03-09,Electronics,Sylhet,Online,12,14101.0,169212.02,131985.37,37226.64,0.222,CUST-7306,0,2039.63,35-44
ORD-01893-15261,2027-03-09,Food & Beverage,Sylhet,Marketplace,10,875.98,8759.84,4817.91,3941.93,0.498,CUST-3159,0,897.77,35-44
ORD-01893-15262,2027-03-09,Electronics,Chittagong,Store,9,17462.3,157160.73,122585.37,34575.36,0.225,CUST-7484,0,2215.9,35-44
ORD-01893-15263,2027-03-09,Electronics,Sylhet,Online,10,14625.1,146250.99,114075.77,32175.22,0.234,CUST-5178,0,2868.61,25-34
ORD-01893-15264,2027-03-09,Food & Beverage,Sylhet,Store,8,850.22,6801.76,3740.97,3060.79,0.428,CUST-7949,0,1901.74,18-24
ORD-01893-15265,2027-03-09,Electronics,Dhaka,Online,5,12471.51,62357.57,48638.91,13718.67,0.239,CUST-3093,0,2778.69,35-44
ORD-01893-15266,2027-03-09,Food & Beverage,Dhaka,Mobile App,5,827.01,4135.04,2274.27,1860.77,0.442,CUST-8192,0,1029.57,35-44
ORD-01894-15267,2027-03-10,Clothing,Chittagong,Marketplace,14,2826.61,39572.59,24535.01,15037.59,0.416,CUST-3207,0,1749.03,25-34
ORD-01894-15268,2027-03-10,Clothing,Chittagong,Online,2,2367.57,4735.14,2935.78,1799.35,0.381,CUST-5302,0,2949.25,35-44
ORD-01894-15269,2027-03-10,Sports & Fitness,Chittagong,Online,14,5249.05,73486.73,52910.44,20576.28,0.31,CUST-9901,0,2700.09,25-34
ORD-01894-15270,2027-03-10,Clothing,Mymensingh,Mobile App,4,2944.39,11777.54,7302.08,4475.47,0.387,CUST-5711,0,1117.45,45-54
ORD-01894-15271,2027-03-10,Food & Beverage,Chittagong,Marketplace,6,679.36,4076.18,2241.9,1834.28,0.4,CUST-5232,0,2830.25,35-44
ORD-01894-15272,2027-03-10,Food & Beverage,Chittagong,Mobile App,6,830.29,4981.73,2739.95,2241.78,0.445,CUST-3436,0,670.39,35-44
ORD-01894-15273,2027-03-10,Food & Beverage,Dhaka,Online,14,720.55,10087.75,5548.26,4539.49,0.486,CUST-5972,0,2532.3,25-34
ORD-01894-15274,2027-03-10,Home & Garden,Dhaka,Online,7,4312.16,30185.15,21129.6,9055.54,0.261,CUST-1165,0,1155.23,18-24
ORD-01894-15275,2027-03-10,Food & Beverage,Mymensingh,Online,10,651.79,6517.94,3584.87,2933.07,0.517,CUST-5396,0,648.34,45-54
ORD-01895-15276,2027-03-11,Clothing,Sylhet,Mobile App,11,2287.82,25165.99,15602.92,9563.08,0.437,CUST-3457,0,2866.3,35-44
ORD-01895-15277,2027-03-11,Electronics,Rajshahi,Marketplace,9,18608.16,167473.46,130629.3,36844.16,0.249,CUST-9997,0,1111.91,35-44
ORD-01895-15278,2027-03-11,Electronics,Mymensingh,Online,5,14458.26,72291.29,56387.21,15904.08,0.213,CUST-6225,0,2450.59,18-24
ORD-01895-15279,2027-03-11,Clothing,Chittagong,Mobile App,5,2645.93,13229.63,8202.37,5027.26,0.379,CUST-5084,0,2922.59,45-54
ORD-01895-15280,2027-03-11,Food & Beverage,Chittagong,Marketplace,5,640.96,3204.81,1762.65,1442.17,0.434,CUST-3854,0,371.24,35-44
ORD-01895-15281,2027-03-11,Electronics,Sylhet,Mobile App,5,18313.28,91566.42,71421.81,20144.61,0.231,CUST-1283,0,849.47,35-44
ORD-01895-15282,2027-03-11,Sports & Fitness,Rajshahi,Online,8,4450.59,35604.71,25635.39,9969.32,0.292,CUST-4152,0,461.55,35-44
ORD-01895-15283,2027-03-11,Books & Stationery,Dhaka,Online,5,539.75,2698.73,1349.37,1349.37,0.434,CUST-8513,0,651.9,18-24
ORD-01895-15284,2027-03-11,Clothing,Khulna,Store,9,2685.08,24165.74,14982.76,9182.98,0.367,CUST-2754,0,1386.06,35-44
ORD-01896-15285,2027-03-12,Clothing,Dhaka,Store,6,2354.6,14127.6,8759.12,5368.49,0.391,CUST-7535,0,1414.37,18-24
ORD-01896-15286,2027-03-12,Electronics,Dhaka,Store,11,16774.74,184522.18,143927.3,40594.88,0.197,CUST-5870,0,2008.59,25-34
